id,church_id,title,artist,status,created_at,lyrics,chords,holyrics_id
"d9e6fd6b-19d8-4c33-9e87-fef700652b5a","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Eu Vou Construir / Oh Quão Lindo Esse Nome É","Gabi Sampaio","ativo","2026-08-17T16:53:51.100147+00:00","Digno desta canção 

Só Tu és
Senhor

Digno do 
Meu louvor 

Só Tu és
Senhor

Digno da 
Minha vida 

Tu és
Senhor

Oh
Eu sou Teu

Nome que 
É sobre todos 
É o Teu Jesus

Fonte da 
Salvação

Só Tu és
Jesus

Digno da 
Minha vida 

Tu és
Jesus

Oh
Eu sou Teu

Santo
És incomparável
És inigualável

Abre os 
Meus olhos 
Senhor

Mostra quem 
Tu és

E enche o 
Meu coração

Do amor que faz 
Mudar o mundo

Digno desta 
Canção 

Só Tu és
Senhor

Digno do 
Meu louvor 

Só Tu és
Senhor

Digno da 
Minha vida 

Tu és
Senhor

Oh
Eu sou Teu

Nome que 
É sobre todos 
É o Teu Jesus

Fonte da 
Salvação

Só Tu és
Jesus

Digno da 
Minha vida 

Tu és
Jesus

Oh
Eu sou Teu

Santo
És incomparável
És inigualável

Abre os 
Meus olhos 
Senhor

Mostra quem 
Tu és

E enche o 
Meu coração

Do amor que faz 
Mudar o mundo

Santo
És incomparável
És inigualável

Abre os 
Meus olhos 
Senhor

Mostra quem 
Tu és

E enche o 
Meu coração

Do amor que faz 
Mudar o mundo

Eu vou construir 
Minha vida Em Ti 

Tu és meu 
Fundamento

Eu vou confiar 
Somente em Ti 

Não vou ser abalado

Eu vou construir 
Minha vida em Ti

Tu és meu 
Fundamento

Eu vou confiar 
Somente em Ti 

Não vou ser abalado

Santo
És incomparável
És inigualável

Abre os 
Meus olhos 
Senhor

Mostra quem 
Tu és 

E enche o 
Meu coração

Do amor que faz 
Mudar o mundo

Santo
És incomparável
És inigualável

Abre os 
Meus olhos 
Senhor

Mostra quem 
Tu és

E enche o 
Meu coração

Do amor que faz 
Mudar o mundo

Eu vou construir 
Minha vida 
Em Ti

Tu és meu 
Fundamento

Eu vou confiar 
Somente em Ti

Não vou ser 
Abalado

A morte venceste 

O véu 
Tu rompeste

A tumba vazia 
Agora está

O céu Te adora

Proclama 
Tua glória

Pois ressuscitaste 
E vivo está

És invencível 
Inigualável

Hoje e pra sempre 
Reinarás

Teu é o reino 
Tua é a glória

Acima de todo 
Nome estás

Poderoso esse 
Nome é

O nome de Jesus 
Meu Rei

Poderoso esse 
Nome é

Mais forte 
Que tudo é

Poderoso esse 
Nome é

O nome de Jesus","","1659901935988"
"46c84636-9fe4-4389-bec2-a46232b2b22e","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Meu Lugar é Aqui","Altomonte","ativo","2026-08-17T16:53:52.99342+00:00","De coração 
Pra coração

Faço dos 
Meus dias

Oferta de amor

Meus olhos não
Te deixam

Permanecem 
Em Ti

Na Tua beleza

Meu lábios
Não se cansam

De dizer 
O quanto

O quanto 
Eu Te amo

Em Ti 
Meu refúgio

Em Ti 
Toda esperança

Em Ti 
Meu destino

Em Ti 
Meu motivo

Em Ti

Meu lugar é aqui
Aos Teus pés

Tudo que 
Tenho é Teu

Tudo que 
Tenho é Teu

Tua casa sou eu
Deus meu

Faze de mim 
O Teu lar

Faze de mim 
O Teu lar

De coração 
Pra coração

Faço dos 
Meus dias

Oferta de amor

Meus olhos não
Te deixam

Permanecem 
Em Ti

Na Tua beleza

Meu lábios
Não se cansam

De dizer 
O quanto

O quanto 
Eu Te amo

Em Ti 
Meu refúgio

Em Ti 
Toda esperança

Em Ti 
Meu destino

Em Ti 
Meu motivo

Em Ti

Meu lugar é aqui
Aos Teus pés

Tudo que 
Tenho é Teu

Tudo que 
Tenho é Teu

Tua casa sou eu
Deus meu

Faze de mim 
O Teu lar

Faze de mim 
O Teu lar

Meu lugar é aqui
Aos Teus pés

Tudo que 
Tenho é Teu

Tudo que 
Tenho é Teu

Tua casa sou eu
Deus meu 

Faze de mim 
O Teu lar

Faze de mim 
O Teu lar

Em Ti 
Meu refúgio

Em Ti 
Toda esperança

Em Ti 
Meu destino

Em Ti 
Meu motivo

Em Ti

Meu lugar é aqui
Aos Teus pés

Tudo que 
Tenho é Teu

Tudo que 
Tenho é Teu

Tua casa sou eu
Deus meu 

Faze de mim 
O Teu lar

Faze de mim 
O Teu lar","","1647806197556"
"eb788a66-a5e7-47bb-939f-8a00c953d905","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Nada É Impossível","Quatro Por Um","ativo","2026-08-17T16:53:53.243133+00:00","Em Ti eu 
Tudo posso

Não há limites

Minha força 
Está em Ti

Nada é impossível

Em Ti olhos 
Se abrem

Muralhas caem

Estou vivendo 
Pela fé

Nada é impossível

Eu não vou viver 
Pelo que vejo

Eu não vou viver 
Pelo que sinto

Eu sei que comigo 
Sempre estás

E tudo podes 
Realizar

Em Ti eu 
Tudo posso

Não há limites

Minha força 
Está em Ti

Nada é impossível

Em Ti olhos 
Se abrem

Muralhas caem

Estou vivendo 
Pela fé

Nada é impossível

Eu não vou viver 
Pelo que vejo

Eu não vou viver 
Pelo que sinto

Eu sei que comigo 
Sempre estás

E tudo podes 
Realizar

Em Ti eu 
Tudo posso

Não há limites

Minha força 
Está em Ti

Nada é impossível

Em Ti olhos 
Se abrem

Muralhas caem

Estou vivendo 
Pela fé

Nada é impossível

Creio em Ti
Creio em Ti

Creio em Ti
Creio em Ti
Jesus

Creio em Ti
Creio em Ti

Creio em Ti
Creio em Ti
Jesus

Em Ti eu 
Tudo posso

Não há limites

Minha força 
Está em Ti

Nada é impossível

Em Ti olhos 
Se abrem

Muralhas caem

Estou vivendo 
Pela fé

Nada é impossível

Creio em Ti
Creio em Ti

Creio em Ti
Creio em Ti
Jesus

Creio em Ti
Creio em Ti

Creio em Ti
Creio em Ti
Jesus

Eu creio","","1685908340106"
"bee4e66f-358d-430d-a095-cd7273432c90","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Graça","","ativo","2026-08-17T16:53:51.492817+00:00","Quem vence 
As trevas
E o pecado

E o Seu amor
É poderoso

O Rei da glória
Maravilhoso Jesus

Estremece a 
Terra como 
Um trovão

E extasiado e
Eu o adoro

O Rei da glória
Maravilhoso Jesus

Incrível graça 
De Deus

O Seu amor 
Não falha

Tomou o 
Meu lugar

Levando a 
Minha cruz

Entregou Sua vida

Pra que eu 
Fosse livre

Oh Oh

Jesus eu canto
Pelo que fez 
Por mim

Quem 
Traz o caos
De volta à ordem

Quem faz 
De órfãos
Filhos e filhas

O Rei da glória
Maravilhoso Jesus

Ele governa
Com retidão

E brilha como 
O sol em esplendor

O Rei da glória
Maravilhoso Jesus

Incrível 
Graça de Deus

O Seu amor 
Não falha

Tomou o 
Meu lugar

Levando a 
Minha cruz

Entregou Sua vida

Pra que 
Eu fosse livre

Oh Oh

Jesus eu canto
Pelo que fez 
Por mim

Que Rei deixaria
Seu trono

Pra morrer
Em meu lugar

Que Rei deixaria
Seu trono

Pra morrer
Em meu lugar

Que Rei deixaria
Seu trono

Pra morrer
Em meu lugar

Essa é a 
Graça de Deus

Graça de Deus

Graça de Deus

Graça de Deus

Incrível 
Graça de Deus

O Seu amor 
Não falha

Tomou o 
Meu lugar

Levando a 
Minha cruz

Entregou Sua vida

Pra que 
Eu fosse livre

Oh Oh

Jesus eu canto
Pelo que fez 
Por mim

Oh Oh","",""
"5b86681f-8749-4ef5-8e82-7c366d058e95","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Grato Sou","DROPS","ativo","2026-08-17T16:53:51.779619+00:00","Perdido na escuridão
Buscando por proteção

Minh'alma cansada
Desfaleceu

Com minha força tentei
Mas não consegui vencer

Eu estou caindo, desanimei

E quando a estrada terminou
Jesus a mim se revelou

E me falou que
Sozinho eu não estou

Me levantou
Me transformou

Meus pés na rocha
Ele colocou

Graças ao Mestre
Meu Salvador

Meu coração curou
Meu nome trocou

Liberto fui
O mesmo eu não sou

Graças ao Mestre
Meu Salvador, grato sou

Não posso negar o que vi
A minha escolha é crer

Como cinzas ao vento
Minhas dúvidas se vão

E eu abandonarei
Os fardos que carreguei

Vou prosseguir
Não volto atrás

Agora e sempre eu cantarei

Da salvação que
Em Cristo achei

Perdido estava
O caminho encontrei

O inferno perdeu mais um
Livre sou, livre sou, livre sou","","1768764974454"
"7874674c-a58e-440c-b7de-66323cb4dd50","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Me Atraiu","Gabriela Rocha","ativo","2026-08-17T16:53:52.76096+00:00","Eu poderia estar

Em qualquer 
Outro lugar

Mas Tua glória 
Me atraiu

Tua presença 
Me atraiu

Tentei me esconder

Por medo 
De não viver

Mas Tua glória 
Me atraiu

Tua presença 
Me atraiu

É que a sarça 
Pegou fogo e 
Não se consumiu

E a voz que 
Saiu dela um 
Dia me atraiu

E o meu coração 
Queimou até 
Que descobriu

Que um dia 
Com Tua glória 
Vale mais que mil

É que a sarça 
Pegou fogo e 
Não se consumiu

E a voz que 
Saiu dela um 
Dia me atraiu

E o meu coração 
Queimou até 
Que descobriu

Que um dia 
Com Tua glória

Um dia com 
Tua glória 
Vale mais que mil

Eu poderia estar

Em qualquer 
Outro lugar

Mas Tua glória 
Me atraiu

Tua presença 
Me atraiu

Tentei me esconder

Com medo 
De não viver

Mas Tua glória 
Me atraiu

Tua presença 
Me atraiu

É que a sarça 
Pegou fogo e 
Não se consumiu

E a voz que 
Saiu dela um 
Dia me atraiu

E o meu coração 
Queimou até 
Que descobriu

Que um dia 
Com Tua glória 
Vale mais que mil

É que a sarça 
Pegou fogo e 
Não se consumiu

E a voz que 
Saiu dela um 
Dia me atraiu

E o meu coração 
Queimou até 
Que descobriu

Que um dia 
Com Tua glória

Um dia com 
Tua glória 
Vale mais que mil

Atraído pela 
Tua presença

Não me vejo 
Sem a Tua 
Presença 

Atraído pela 
Tua presença

Não me cansarei 
Da Tua presença 

Atraído pela 
Tua presença

Não me vejo 
Sem a Tua presença

Atraído pela 
Tua presença

Não me cansarei

É que a sarça 
Pegou fogo e 
Não se consumiu

E a voz que 
Saiu dela um 
Dia me atraiu

E o meu coração 
Queimou até 
Que descobriu

Que um dia 
Com Tua glória 

Que a sarça 
Pegou fogo e 
Não se consumiu

E a voz que 
Saiu dela um 
Dia me atraiu

E o meu coração 
Queimou até 
Que descobriu

Que um dia 
Com Tua glória

Um dia com 
Tua glória 
Vale mais que mil

Essa chama não 
Se apaga e 
Não se apagará","","1690664599448"
"c9b68c25-21f4-4838-91f4-ec038fe33cf1","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Meus Votos","MORADA","ativo","2026-08-17T16:53:53.097552+00:00","Tudo está pronto
Mesa, pão e vinho

Lâmpadas acesas
Ele vem, Ele vem

Já é quase hora
Ainda estou queimando

Óleo protegido
Ele vem, Ele vem

Eu não vejo a hora
De Te encontrar

Eu não vejo a hora
De Te abraçar

Eu não vejo a hora
De alguém gritar:

O Noivo vem

Eu não vejo a hora
De Te encontrar

Eu não vejo a hora
De Te abraçar

Eu não vejo a hora
De alguém gritar

O Noivo vem

Olha, mas quem vem lá
Saltando pelos montes?

Oh, olha, mas quem vem lá?
É o meu amado

Olha, mas quem vem lá
Saltando pelos montes?

Oh, olha, mas quem vem lá?
É o meu amado

Olha, mas quem vem lá
Saltando pelos montes?

Oh, olha, mas quem vem lá?
É o meu amado

Olha, mas quem vem lá
Saltando pelos montes?

Oh, olha, mas quem vem lá?
É o meu amado

Na alegria ou na tristeza
(Contigo estarei)

Na saúde ou na doença
(Não Te deixarei)

No dia bom, ou dia mal
Independente do final

Contigo estarei
Não Te deixarei

Na alegria ou na tristeza
(Contigo estarei)

Na saúde ou na doença
(Não Te deixarei)

No dia bom, ou dia mal
Independente do final

Contigo estarei
Não Te deixarei

Na alegria ou na tristeza
(Contigo estarei)

Na saúde ou na doença
(Não Te deixarei)

No dia bom, ou dia mal
Independente do final

Contigo estarei
Não Te deixarei

Eu Te amo e vou gritar
Pro mundo inteiro ouvir

Te amo, Te amo, Te amo

Eu Te amo e vou gritar
Pro mundo inteiro ouvir

Te amo, Te amo, Te amo

Eu Te amo e vou gritar
Pro mundo inteiro ouvir

Te amo, Te amo, Te amo

Eu Te amo e vou gritar
Pro mundo inteiro ouvir

Te amo, Te amo, Te amo

Eu não vejo a hora
De Te encontrar

Eu não vejo a hora
De Te abraçar

Eu não vejo a hora
De alguém gritar:

O Noivo vem

Eu não vejo a hora
De Te encontrar

Eu não vejo a hora
De Te abraçar

Eu não vejo a hora
De alguém gritar:

O Noivo vem","","1774111359519"
"3c9120d2-17b3-4c8a-a1b9-0f5ac3c38edf","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Jesus, o Plano Perfeito","Renascer Praise","ativo","2026-08-17T16:53:53.966337+00:00","Um plano 
Pra salvar

Um pacto 
Pra selar

Silêncio no céu

Resgate e 
Salvação

Encheu 
Seu coração

Ele nem hesitou

No palco 
Do amor
O autor anunciou

A vida e 
Salvação

Tudo que Ele fez
Foi obedecer

O plano que 
Deus escreveu

E quando
A minha história

Parecia ter
Chegado ao fim

A Sua graça
Me alcançou

E quando tudo
Parecia estar 
Perdido

Naquela cruz

O Seu sangue
Me libertou

Jesus
O plano perfeito
Mistério da graça 

Que me 
Transformou

O Seu nome 
É Jesus

Nome sobre 
Todos

Veio pra salvar
Ele me salvou

Um plano 
Pra salvar

Um pacto 
Pra selar

Silêncio no céu

Resgate e 
Salvação

Encheu 
Seu coração

Ele nem hesitou

No palco 
Do amor
O autor anunciou

A vida e 
Salvação

Tudo que Ele fez
Foi obedecer

O plano que 
Deus escreveu

E quando
A minha história

Parecia ter
Chegado ao fim

A Sua graça
Me alcançou

E quando tudo
Parecia estar 
Perdido

Naquela cruz
O Seu sangue 
Me libertou

Me libertou

Jesus
O plano perfeito

Mistério da graça

Que me 
Transformou

O Seu nome 
É Jesus

Nome sobre 
Todos

Veio pra salvar
Ele me salvou

Te adoramos 
Te adoramos","","1590338959897"
"e6b64762-574a-48a1-9db9-0b518a1cc054","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Isaías 6","Morada","ativo","2026-08-17T16:53:52.238001+00:00","Eu vi o Senhor 

Sentado num alto 
E sublime trono

E a orla de Suas 
Vestes enchiam O templo 

Enquanto anjos 
Voavam sobre Você

Com duas asas 
Cobriam Seu rosto

Com outras duas 
Cobriam Seus pés

Cantavam uma Canção 
Uns Para os outros

Santo é você
Santo é você 

Com duas asas 
Cobriam Seu rosto

Com outras duas 
Cobriam Seus pés

Cantavam uma Canção 
Uns Para os outros

Santo é você
Santo é você 

Que toda Terra 
Se encha com a Sua Glória

Que toda casa se
Encha com a Tua fumaça

E que os 
Meus olhos 

Sempre Vejam 
O Rei da Glória

Senhor dos Senhores  
E Eterno Deus

Senhor dos Senhores  
E Eterno Deus

Que toda Terra 
Se encha com a Sua Glória

Que toda casa se
Encha com a Tua fumaça

E que os 
Meus olhos 

Sempre Vejam 
O Rei da Glória

Senhor dos Senhores  
E Eterno Deus

Senhor dos Senhores  
E Eterno Deus

Eu vi o Senhor 

Sentado num alto 
E sublime trono

E a orla de Suas 
Vestes enchiam O templo 

Enquanto anjos 
Voavam sobre Você

Com duas asas 
Cobriam Seu rosto

Com outras duas 
Cobriam Seus pés

Cantavam uma Canção 
Uns Para os outros

Santo é você
Santo é você 

Com duas asas 
Cobriam Seu rosto

Com outras duas 
Cobriam Seus pés

Cantavam uma Canção 
Uns Para os outros

Santo é você
Santo é você 

Que toda Terra 
Se encha com a Sua Glória

Que toda casa se
Encha com a Tua fumaça

E que os 
Meus olhos 

Sempre Vejam 
O Rei da Glória

Senhor dos Senhores  
E Eterno Deus

Senhor dos Senhores  
E Eterno Deus

Que toda Terra 
Se encha com a Sua Glória

Que toda casa se
Encha com a Tua fumaça

E que os 
Meus olhos 

Sempre Vejam 
O Rei da Glória

Senhor dos Senhores  
E Eterno Deus

Senhor dos Senhores  
E Eterno Deus

O meu desejo É sentir 
Você Oh rio perene

E com o Calor do 
Fogo Moldado ser 

Pelo poder de 
Suas mãos

Oh vento impetuoso

Balança-me e 
Direciona-me ao 
Teu encontro

Junto com 
Os anjos 

Eu cantarei 
Uma canção de amor

O meu desejo É sentir 
Você Oh rio perene

E com o Calor do 
Fogo Moldado ser 

Pelo poder de 
Suas mãos

Oh vento impetuoso

Balança-me e 
Direciona-me ao 
Teu encontro

Junto com 
Os anjos 

Eu cantarei 
Uma canção de amor

Que toda Terra 
Se encha com a Sua Glória

Que toda casa se
Encha com a Tua fumaça

E que os 
Meus olhos 

Sempre Vejam 
O Rei da Glória

Senhor dos Senhores  
E Eterno Deus

Senhor dos Senhores  
E Eterno Deus

Que toda Terra 
Se encha com a Sua Glória

Que toda casa se
Encha com a Tua fumaça

E que os 
Meus olhos 

Sempre Vejam 
O Rei da Glória

Senhor dos Senhores  
E Eterno Deus

Senhor dos Senhores  
E Eterno Deus","","1627242448565"
"ec217cc2-1735-4fe3-9744-aaf232edd9b8","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Meu Alvo","Kleber Lucas","ativo","2026-08-17T16:53:52.919545+00:00","Estou subindo 

Pra um lugar 
Mais alto

Eu já queimei as 
Pontes com o passado

E em meus olhos 
Vejo o futuro

Tudo novo se fez
Tudo novo se faz

E dessa estrada 

Eu não me desvio 
Nunca mais

Estou firme

Eu não me desvio
Nunca mais

Vou avançar
Eu vou crescer

Ninguém vai 
Me deter

Meu alvo 
É Cristo

Meu alvo 
É Cristo

Vou avançar
Eu vou crescer

Ninguém vai 
Me deter

Meu alvo 
É Cristo

Meu alvo 
É Cristo

Estou subindo 

Pra um lugar 
Mais alto

Eu já desisti de 
Andar sozinho

Cristo vive 
Em mim

E os meus pés
Estão no caminho

Estão no caminho

E dessa estrada
Eu não me desvio 

Nunca mais

Estou firme

Eu não me 
Desvio nunca mais

Vou avançar
Eu vou crescer

Ninguém vai 
Me deter

Meu alvo 
É Cristo

Meu alvo 
É Cristo","","1593379239001"
"330e7689-ffb7-4950-9bd7-1be3398d566e","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Nunca Pare de Lutar","Ludmila Ferber","ativo","2026-08-17T16:53:53.722034+00:00","O que vem 
Pra tentar ferir

O valente de Deus

Em meio às 
Suas guerras

Que ataque 
É capaz

De fazê-lo olhar 
Pra trás

E querer desistir

Que terrível 
Arma é

Usada pra 
Tentar 

Paralisar 
Sua fé

Cansaço
Desânimo

Logo após 
Uma vitória

A mistura de 
Um desgaste 

Com um Contra
Ataque Do mal

A dor de 
Uma perda

Ou a dor 
Da traição

Uma quebra 
De aliança

Que é raiz 
Da ingratidão

Se alguém 
Está assim

Preste muita 
Atenção

Ouça o que vem 

Do coração 
De Deus

Em tempos 
De guerra

Nunca pare 
De lutar

Não baixe 
A guarda

Nunca pare 
De lutar

Em tempos 
De guerra

Nunca pare 
De adorar

Libera a palavra

Profetiza 
Sem parar

O escape
O descanso

A cura
A recompensa Vem

Sem demora

O escape
O descanso

A cura
A recompensa Vem

Sem demora

O escape
O descanso

A cura
A recompensa Vem

Sem demora

O escape
O descanso

A cura
A recompensa Vem

Sem demora

O que vem 
Pra tentar ferir

O valente de Deus

Em meio às 
Suas guerras

Que ataque 
É capaz

De fazê-lo olhar 
Pra trás

E querer desistir

Que terrível 
Arma é

Usada pra 
Tentar 

Paralisar 
Sua fé

Cansaço
Desânimo

Logo após 
Uma vitória

A mistura de 
Um desgaste 

Com um Contra
Ataque Do mal

A dor de 
Uma perda

Ou a dor 
Da traição

Uma quebra 
De aliança

Que é raiz 
Da ingratidão

Se alguém 
Está assim

Preste muita 
Atenção

Ouça o que vem 

Do coração 
De Deus

Em tempos 
De guerra

Nunca pare 
De lutar

Não baixe 
A guarda

Nunca pare 
De lutar

Em tempos 
De guerra

Nunca pare 
De adorar

Libera a palavra

Profetiza 
Sem parar

O escape
O descanso

A cura
A recompensa Vem

Sem demora

O escape
O descanso

A cura
A recompensa Vem

Sem demora

O escape
O descanso

A cura
A recompensa Vem

Sem demora

O escape
O descanso

A cura
A recompensa Vem

Sem demora","","1599864317748"
"ab10273e-1426-4579-b4ad-ee4eb56317f5","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","O Nosso General É Cristo","","ativo","2026-08-17T16:53:53.880996+00:00","Pelo Senhor
Marchamos sim

O Seu exército
Poderoso é

Sua glória será
Vista em toda Terra

Vamos cantar
O canto da Vitória

Glória a Deus
Vencemos a Batalha

Toda Arma contra 
Nós perecerá

O nosso general
É Cristo

Seguimos os
Seus passos

Nenhum inimigo
Nos resistirá

O nosso general
É Cristo

Seguimos os
Seus passos

Nenhum inimigo
Nos resistirá

Pelo o Messias
Marchamos sim

Em Suas mãos
A chave da Vitória

Que nos leva 
A possuir

A terra prometida

Vamos cantar
O canto da Vitória

Glória a Deus
Vencemos a Batalha

Toda Arma contra 
Nós perecerá

O nosso general
É Cristo

Seguimos os
Seus passos

Nenhum inimigo
Nos resistirá

O nosso general
É Cristo

Seguimos os
Seus passos

Nenhum inimigo
Nos resistirá","","1617834171981"
"9ef39002-ead9-49c6-943b-a955a3adf2e0","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Poderoso Deus Eterno / Posso Ouvir","","ativo","2026-08-17T16:53:54.436149+00:00","Anjos proclamam 
A Tua majestade

Prostrado aos 
Teus pés 

Adorando 
Ao Rei

Terra e céu cantarão 
Uma canção 

Que se ouvirá
Declarando Santo

Sua glória 
Descerá 

Sobre a terra 
Se espalhará

Em uma 
Só voz cantando 
Te entronizando

Santo, poderoso
Deus eterno

Que é, que há 
De vir em glória

Santo, poderoso
Deus eterno

Que é, que há 
De vir em glória

Terra e céu cantarão 
Uma canção 

Que se ouvirá
Declarando Santo

Sua glória 
Descerá 

Sobre a terra 
Se espalhará

Em uma 
Só voz cantando 
Te entronizando

Santo, poderoso
Deus eterno

Que é, que há 
De vir em glória

Santo, poderoso
Deus eterno

Que é, que há 
De vir em glória

 

Aleluia
Aleluia

Aleluia
Aleluia

Seja feita 
Tua vontade
Sobre a terra

Maranata 
Vem Senhor

Glorioso Rei 
De toda terra

Seja feita 
Tua vontade
Sobre a terra

Maranata 
Vem Senhor

Glorioso Rei 
De toda terra

 

Aleluia
Aleluia

Aleluia
Aleluia","","1735501678258"
"a18b70c8-b8b7-4168-91f9-f5c2b9434963","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Minhas Guerras","Brasa Church","ativo","2026-08-17T16:53:53.175212+00:00","Há uma mesa 
Preparada para mim

Na presença 
Dos que São contra mim

O Seu corpo 
E o Seu sangue Derramou

Assim que Eu luto as 
Minhas guerras

Há uma mesa 
Preparada para mim

Na presença 
Dos que São contra mim

O Seu corpo 
E o Seu sangue Derramou

Assim que Eu luto as 
Minhas guerras

E eu creio que a 
Morte venceu

Minha voz 
Levantarei 

Em louvor 
Pelo que fez

Assim Que eu luto 
Minhas guerras

É assim

Assim Que eu luto 
Minhas guerras

É assim

Pelo vale caminha 
Junto a mim

É certo
Misericórdia 

E bondade 
Seguem-me

Minhas armas 
São louvor e Gratidão

Assim Que eu luto 
Minhas guerras

E eu creio que a 
Morte venceu

Minha voz 
Levantarei 

Em louvor pelo 
Que fez

Assim Que eu luto 
Minhas guerras

É assim

Assim Que eu luto 
Minhas guerras

É assim

Parece que estou 
Cercado mas sou 
Guardado por Ti

Assim Que eu luto 
Minhas guerras

É assim

Assim Que eu luto 
Minhas guerras

É assim

Parece que estou 
Cercado mas sou 
Guardado por Ti","","1656545868243"
"01846f7f-0943-4eb7-8d8d-9a723d24b2f9","ae125cfd-96ef-4324-b1f0-f96a4f34eecf","Oh Se Fendesses Os Céus","MORADA","ativo","2026-08-17T16:53:54.137929+00:00","Pra que eu 
Não me perca

Correndo 
Atrás do vento

Meus olhos 
Estão em Ti

Minha recompensa
Meu porto seguro

Contigo eu quero habitar

Eu não vou 
Me acostumar

A viver sem 
Tê-lo aqui

Meu maior amor

Pelas madrugadas
A minh'alma canta

Yeshua, saudades
Yeshua, saudades

Eu não darei sono 
Aos meus olhos

Até que os Teus olhos 
Encontrem um lugar

Eu não darei descanso 
Às minhas pálpebras

Até que eu 
Seja esse lugar

Eu não vou 
Me acostumar

A viver sem 
Tê-lo aqui

Meu maior amor

Pelas madrugadas
A minh'alma canta

Yeshua, saudades
Yeshua, saudades

Eu não darei sono 
Aos meus olhos

Até que os Teus olhos
Encontrem um lugar

Eu não darei descanso
Às minhas pálpebras

Até que eu seja esse lugar

Eu não darei sono 
Aos meus olhos

Até que os Teus olhos 
Encontrem um lugar

Eu não darei descanso 
Às minhas pálpebras

Até que eu seja esse lugar

Oh, se fendesses os céus

Oh, se descesse aqui

Oh, se fizesse em mim

A Tua morada
Lugar de prazer

Oh, se fendesses os céus

Oh, se descesse aqui

Oh, se fizesse em mim

A Tua morada
Lugar de prazer

Eu quero 
Estar neste lugar

Permanecer 
Neste lugar

Até me tornar 
Este lugar

Que eu não precise sair 
É só Você ficar

Eu quero 
Estar neste lugar

Permanecer 
Neste lugar

Até me tornar 
Este lugar

Que eu não precise sair 
É só Você ficar

Eu quero 
Estar neste lugar

Permanecer 
Neste lugar

Até me tornar 
Este lugar

Que eu não precise sair 
É só Você ficar

Oh, se fendesses os céus

Oh, se descesse aqui

Oh, se fizesse em mim

A Tua morada
Lugar de prazer

Oh, se fendesses os céus

Oh, se descesse aqui

Oh, se fizesse em mim

A Tua morada
Lugar de prazer

Faz a Terra tremer 
Com os Teus pés

Faz a Terra tremer 
Com os Teus pés

Faz a Terra tremer 
Com os Teus pés

Rasgue os céus e desce

Faz a Terra tremer 
Com os Teus pés

Faz a Terra tremer 
Com os Teus pés

Faz a Terra tremer 
Com os Teus pés

Rasgue os céus e desce

Faz a Terra tremer 
Com os Teus pés

Faz a Terra tremer 
Com os Teus pés

Faz a Terra tremer 
Com os Teus pés

Rasgue os céus e desce

Maranata ora vem

Maranata ora vem

Maranata ora vem

Rasgue os céus
E desce

Maranata ora vem

Maranata ora vem

Maranata ora vem

Rasgue os céus
E desce

Oh, se fendesses os céus

Oh, se descesse aqui

Oh, se fizesse em mim

A Tua morada
Lugar de prazer

Oh, se fendesses os céus

Oh, se descesse aqui

Oh, se fizesse em mim

A Tua morada
Lugar de prazer","","1758401670378"
