id,song_id,name,key,variation,duration_seconds,drive_vs_url,youtube_url,spotify_url,lyrics,chords,is_chords_approved,created_at
6f8260dd-597b-435d-8903-135ed67a3ed0,072641aa-5c9b-4982-a5c8-6ab1151eacc3,Original,D,Original,0,https://drive.google.com/file/d/12AoEMN7GGQF1f49-VCzYz5YNCDhUZ1wZ/view?usp=sharing,https://www.youtube.com/watch?v=Uo_0wr_iXJg&list=RDUo_0wr_iXJg&start_radio=1&pp=ygUbRElBTlRFIERBIENSVVogQUxJTkUgQkFSUk9ToAcB0gcJCaMLAYcqIYzv,,,,false,2026-08-17 17:00:24.523025+00
705fecd9-1774-4e39-a999-6869db01525f,2f5ca0ca-4cb6-4a24-addd-e12f2091246a,Original,A,Original,0,https://drive.google.com/file/d/1ZpOXiDTAir_OMU_h4cbgp-rdD89kPp8c/view?usp=drivesdk,https://www.youtube.com/watch?v=2rpaccTwmio&list=RD2rpaccTwmio&start_radio=1&pp=ygUbc8OzIHR1IMOpcyBzYW50byB0dXJhIGFkb3JloAcB,,,,false,2026-08-17 17:00:32.802437+00
70aa1e4b-cb90-4604-87fc-0710f8495660,b891e230-3b3b-429f-b930-6469af111e8d,Original,B,Original,0,https://drive.google.com/file/d/1GDyPQgXcBNIrMqllakcuiVy6mRAhQyMt/view?usp=drive_link,https://youtu.be/d7iMVvuZkyg?list=RDd7iMVvuZkyg,,,,false,2026-08-17 17:00:25.944046+00
71fce267-e1dc-417a-b7d4-77cbe79e8c86,59e43972-9722-4cc0-81de-60df5a06b1b0,Original,A#,Original,0,https://drive.google.com/file/d/1ralQjHAxFVQzhpQkH6NU23yC5wGEAqRk/view?usp=drivesdk,https://www.youtube.com/watch?v=XFRjr_x-yxU&list=RDXFRjr_x-yxU&start_radio=1&pp=ygUNYW1hemluZyBncmFjZaAHAQ%3D%3D,,,,false,2026-08-17 17:00:28.180153+00
728faef4-85b9-4d6f-95df-b5ade3b45d86,f81666e0-284a-4e83-a122-5e36f6864040,Original,B,Original,0,https://drive.google.com/file/d/1q_iQEijMrSXqYCUAFczgTCPfdXZVNOe3/view?usp=sharing,https://www.youtube.com/watch?v=mWHx6v1PYTE&list=RDmWHx6v1PYTE&start_radio=1&pp=ygUPQ09SUE8gRSBGQU1JTElBoAcB,,,,false,2026-08-17 17:00:24.152425+00
74ca159c-4ac6-4356-b055-402df9dade17,167adaa2-a81e-479c-9e30-f4018762cb37,Original,D,Original,0,https://drive.google.com/file/d/1EhOBcs1QAfkKyYcqY3fecJ6x3_Mw8Y81/view?usp=drive_link,https://youtu.be/CmM1pcHohdI?list=RDCmM1pcHohdI,,,,false,2026-08-17 17:00:22.763658+00
7520a700-2578-4234-ba51-df4d91e74d0f,4c94923f-1a8c-487e-b55b-d58eef134f5d,Original,E,Original,0,https://drive.google.com/file/d/1kQzrr44HIs0LF3H5xEncm1DFzfV6lp0t/view?usp=drive_link,https://youtu.be/PdJoTcOgwUA?list=RDPdJoTcOgwUA,,,,false,2026-08-17 17:00:27.369605+00
79db5707-d9c0-4e9b-aa5f-9e5ae6b35378,d9e6fd6b-19d8-4c33-9e87-fef700652b5a,Original,D,Original,0,https://drive.google.com/file/d/14MAENfElmfoG-w1ouVyQFkHDiUdj-s6o/view?usp=sharing,https://youtu.be/-G4vFzmeTkM,,,,false,2026-08-17 17:00:27.16946+00
7b38f29b-e9f2-4b95-8bfc-51de98d861c5,2341ea81-d226-4cdd-90dd-b32885bbed48,Original,G,Original,0,https://drive.google.com/file/d/1MTXitTtm_dl3hqDM5v2hbWJC_Ha0SGvx/view?usp=drive_link,https://www.youtube.com/watch?v=DI9DWJuYiuU&list=RDDI9DWJuYiuU&start_radio=1&pp=ygUhZWlzIHF1ZSBlc3RvdSBhIHBvcnRhIGZlcm5hbmRpbmhvoAcB,,,,false,2026-08-17 17:00:24.965588+00
7e68a98d-2411-4793-b5a9-982470d5c586,358beeb9-63b8-43d7-8289-b36fde1f92ff,Original,F,Original,0,https://drive.google.com/file/d/1Bjy8sPoog8WRWJr8RENLUvSZ4blsZNod/view?usp=drive_link,https://www.youtube.com/watch?v=wT8RZWVQ7nY&list=RDwT8RZWVQ7nY&start_radio=1&pp=ygUPRVUgRSBNSU5IQSBDQVNBoAcB,,,,false,2026-08-17 17:00:26.581111+00
7f83e1fe-738b-4a0a-a83e-c2c884d10e3b,9c88f059-2622-4c68-b3ae-cdfdd8f4248e,Original,A,Original,0,https://drive.google.com/file/d/1J-Xu4esPiEn_B2Bgjy800sLZDssjhmcg/view?usp=drivesdk,https://www.youtube.com/watch?v=L3b2gRB7YVc&list=RDL3b2gRB7YVc&start_radio=1&pp=ygUGw6kgZWxloAcB,,,,false,2026-08-17 17:00:24.759179+00
875647f6-f0a3-445d-88b1-e322de10e7b4,fcf706b4-9958-4425-a3c5-dcdb332269a2,Original,E,Original,0,https://drive.google.com/file/d/1V91SzaTiD7yiR2bXwtnc0GieVpiFnKS9/view?usp=sharing,https://youtu.be/TkDlTDwOe5E?list=RDTkDlTDwOe5E,,,,false,2026-08-17 17:00:33.101969+00
8902a350-8f75-4fd4-9c61-02d1559bb9fc,dc18fd34-26ba-4d62-a4bb-0f824becfcef,Original,D#,Original,0,https://drive.google.com/file/d/1_lIxHa3Ov3-XwPrB1HQaCBVsuAliQZZx/view?usp=drive_link,https://youtu.be/n0fDvJAyrQ8?list=RDn0fDvJAyrQ8,,,,false,2026-08-17 17:00:31.013637+00
8956e5d7-987f-43ff-a927-d6965f0069a8,a34fd34f-9c38-4880-bd40-a41d915cfe9c,Original,G#m,Original,0,https://drive.google.com/file/d/1XtoLK0Fl3RHKtTpG_osjZhNHZanVXFxa/view?usp=sharing,https://www.youtube.com/watch?v=plPkMxnOMRg&list=RDplPkMxnOMRg&start_radio=1&pp=ygUMVkFNT1MgUFJFR0FSoAcB0gcJCVELAYcqIYzv,,,,false,2026-08-17 17:00:34.196288+00
8bf7ee1f-1568-49b1-a5cf-4d9322ef678a,fbd80750-6c67-4931-ba7c-8bcb2f49f107,Original,B,Original,0,https://drive.google.com/file/d/1e6DTefqkorUZslWvSudGbcWiJ8jDoRdl/view?usp=sharing,https://www.youtube.com/watch?v=aVKsUV9D3Mg&list=RDaVKsUV9D3Mg&start_radio=1&pp=ygUTbsOjbyBow6EgYW1vciBpZ3VhbKAHAQ%3D%3D,,,,false,2026-08-17 17:00:29.636304+00
8de0c4f9-15ad-412e-adb1-67601cb9e969,f5a3fc5e-a2d3-4fdf-8055-e17620520b80,Original,A,Original,0,https://drive.google.com/file/d/1UcFKN3oLS8FD_gIKFbXD8VI_QEXFxk0y/view?usp=drive_link,https://youtu.be/4_rv9Jmgc78?list=RD4_rv9Jmgc78,,,,false,2026-08-17 17:00:27.68031+00
8fda410e-d537-4b3b-b693-ff0cf5d7a16b,3c9120d2-17b3-4c8a-a1b9-0f5ac3c38edf,Original,E,Original,0,https://drive.google.com/file/d/1cxxIYwFe6ry-t3Xtp6q47JbF_ouf1usO/view?usp=sharing,https://youtu.be/OtDvlKRgJrc?list=RDOtDvlKRgJrc,,,,false,2026-08-17 17:00:30.467963+00
912c382a-8091-4621-a737-f0fab422dbba,6eb7f303-6a40-444f-bf7e-c83eed1516b9,Original,A,Original,0,https://drive.google.com/file/d/1XP3tdtwkMlBMWwYkTlvBluf0yoR0wrBM/view?usp=drive_link,https://youtu.be/mtWTOGNnatc?list=RDmtWTOGNnatc,,,,false,2026-08-17 17:00:23.688043+00
91c17e33-5b84-4b31-bc48-35d6df48d68b,a112c74c-de56-4056-9417-093cc92f2602,Original,C,Original,0,https://drive.google.com/file/d/18JSwc_RCHXFer0IWDAabCHOgQu4LTnP9/view?usp=drive_link,https://www.youtube.com/watch?v=nlfjJkB4NSo&list=RDnlfjJkB4NSo&start_radio=1&pp=ygUQT1VUUk8gQkEgRk9STkFIQaAHAQ%3D%3D,,,,false,2026-08-17 17:00:30.813222+00
933aa68f-f0b8-4444-b506-3a41bf80ab03,e066995f-a743-46d5-95d9-6d4f7fb4256c,Original,A#,Original,0,https://drive.google.com/file/d/1BJgUoL27kagRLop7phahPwCWKj9BtiJA/view?usp=drive_link,https://www.youtube.com/watch?v=4-mUSeCl_Js&list=RD4-mUSeCl_Js&start_radio=1&pp=ygUJdGV1IHRvcXVloAcB,,,,false,2026-08-17 17:00:33.538785+00
93630145-e093-47c0-990b-41f57bda4a40,01846f7f-0943-4eb7-8d8d-9a723d24b2f9,Original,C,Original,0,https://drive.google.com/file/d/1R-m7IzgLBRLeFlvFWo8f4ctxJgYmOTh9/view?usp=sharing,https://youtu.be/ixbKCeDiQOg?list=RDixbKCeDiQOg,,,,false,2026-08-17 17:00:30.688979+00
93b4fcc9-79db-4b02-acb5-0acbf35de54c,5b86681f-8749-4ef5-8e82-7c366d058e95,Original,A,Original,0,https://drive.google.com/file/d/1Fg3nxqyAtFmFbEIse6dBkOLsBlDvk7Dj/view?usp=drive_link,https://www.youtube.com/watch?v=Yo9G3hvl_UI&list=RDYo9G3hvl_UI&start_radio=1&pp=ygUJR1JBVE8gU09VoAcB0gcJCaIKAYcqIYzv,,,,false,2026-08-17 17:00:27.878975+00
982cbba9-27df-4675-b0af-9d9d272d876b,aa1189ea-7fe2-4a6f-a045-7129702cb7db,Original,G,Abaixa 1/2 tom,0,https://drive.google.com/file/d/1BhXqZhusrP0CLmqYqsFkpQoGqy_l5hHD/view?usp=sharing,https://www.youtube.com/watch?v=PFnJcYSk0t4&list=RDPFnJcYSk0t4&start_radio=1&pp=ygUFbGl2cmWgBwE%3D,,,,false,2026-08-17 17:00:28.736971+00
9910bd32-2759-4108-a3c9-eea65a6d99e5,90f6c73d-6a1b-47b0-8306-d6c3ae35d660,Original,F,Original,0,https://drive.google.com/file/d/1lj0IDLFQYMsi13gl7vFJpexj8SfBDz_E/view?usp=drive_link,https://youtu.be/oE_brFKwldk?list=RDoE_brFKwldk,,,,false,2026-08-17 17:00:28.846542+00
99b79ce9-9bf1-4338-a15b-bcd09e3d91fe,24bedb8b-c7bf-4a10-bcb9-3860f0a1fd4f,Original,B,Original,0,https://drive.google.com/file/d/1hsqLDrJrsBeeP9pWeARNl81EtK2Q9Tbo/view?usp=sharing,https://youtu.be/ori3KoKbW7E?si=3vhh2AtIU--H1JKq,,,,false,2026-08-17 17:00:33.355665+00
9be68cce-fdb9-4a5e-bf55-26a5c5eefd7e,4b15d711-ae7e-4b1f-bf96-6042ccd155c1,Original,G#,Original,0,https://drive.google.com/file/d/1lsjy6DbbT1YhvKKBcTvrpTgsMoipM7W-/view?usp=drive_link,https://www.youtube.com/watch?v=UsVFERf_5K0,,,,false,2026-08-17 17:00:26.082708+00
9ed3445d-e9eb-49b2-bb8d-c71a016ad4fe,227b1261-623d-4979-b962-a0ffadf8bee2,Original,A,Original,0,https://drive.google.com/file/d/1FJxE42Y4sjwnVAKZJS9qpNjaQS2ULpPw/view?usp=sharing,https://youtu.be/YudXB8MZRTs?si=-F9h7Ssnfg3lzZOR,,,,false,2026-08-17 17:00:25.257575+00
9fd3fcdc-7d0b-4979-aa3b-0f3dd4247388,aacce0f5-2edb-4a8e-bc3a-b72ddf6f1edf,Original,C,Original,0,https://drive.google.com/file/d/1Jr5G4lGd_EXXvFUDd8_OA1BTwYSkD9fH/view?usp=drivesdk,https://www.youtube.com/watch?v=QTC7_DVENZA&list=RDQTC7_DVENZA&start_radio=1&pp=ygUJMTAwIGdyYXVzoAcB,,,,false,2026-08-17 17:00:20.255926+00
a2b87b0a-52d1-491e-be5e-6a8fd1e11110,bee4e66f-358d-430d-a095-cd7273432c90,Original,D,Original,0,https://drive.google.com/file/d/1BI2wRX2EZzEWQtQJi3fMtB9DvJuD80vb/view?usp=sharing,https://youtu.be/_hL1pguiHX0?list=RD_hL1pguiHX0,,,,false,2026-08-17 17:00:27.582214+00
a5ab038d-e3ca-4efb-b252-4b39a65e9604,83379987-0728-4868-a750-d90fba07ce7a,Original,C,Original,0,,,,"Veja o amor do Pai

Mistério que não posso entender

Quão grande é o Seu amor

E o quanto nos deseja

As coisas deste mundo
Não são nada diante dEle

Pai infalível
O que se compara a Ti?

Veja o Filho de Deus

Leão e o Cordeiro dado a nós

O Verbo se encarnou
Salvador da minha alma

Sofreu por tanto
Amar a humanidade

Em Seu sangue há salvação

Jesus Messias

O Justo se entregou

Não foi o fim,
Ele ressuscitou

Canta minh'alma
Canta minh'alma

Que amor tão grande
Que amor tão grande

Canta minh'alma
Canta minh'alma

Que amor tão grande
Que amor tão grande

Que grande amor.

Veja comigo está

O Espírito 
Queimando em meu ser

Amigo e Protetor
Que me leva à verdade

Traz luz ao meu 
Perdido coração

Até meu tempo aqui findar

Oh Santo Espírito
Teu Reino quero ver

Oh Santo Espírito
Faz em mim o Teu querer

Canta minh'alma
Canta minh'alma

Que amor tão grande
Que amor tão grande

Canta minh'alma
Canta minh'alma

Que amor tão grande
Que amor tão grande

Canta minh'alma
Canta minh'alma

Que amor tão grande
Que amor tão grande

Que grande amor 

Meu Deus
O que era e que virá

Ele é fiel
E Sua promessa cumprirá

Do céu em nuvens descerá

Em meio ao som
De louvores voltará

Veja O Senhor
Ao lar nos levará",,false,2026-08-17 17:07:12.506692+00
a6444bcd-7628-4f28-b9ca-4bd41fac5ed4,92828d65-d58d-4969-99a1-2532cb7bcff7,Original,F,Original,0,https://drive.google.com/file/d/1t9Lw6Q9MrSHSlhnLV0DpdZZZTLgTiPJn/view?usp=drive_link,https://www.youtube.com/watch?v=dtYKIBAF7n8,,,,false,2026-08-17 17:00:34.475182+00
a7ba91b7-e585-451f-af04-53d7bc7c473f,beda6b22-794d-439a-af2c-e4f20d3bf522,Original,F#,Original,0,https://drive.google.com/file/d/1qaIv12iLZAY8tMhK3Eh_jD0Imun-vNyk/view?usp=drive_link,https://www.youtube.com/watch?v=4X0mSNyZcxQ&list=RD4X0mSNyZcxQ&start_radio=1&pp=ygUXQ1JFSU8gUVVFIFRVIMOJUyBBIENVUkGgBwE%3D,,,,false,2026-08-17 17:00:24.24456+00
a8ab231b-a56a-43b2-84f7-787495a739db,f4efe5a6-cf14-45e8-89e9-0e6b378c4126,Original,G,Original,0,https://drive.google.com/file/d/1c4uB9Luf0wSO84BoU_y-Vx_LHLTVG8yv/view?usp=drive_link,https://youtu.be/p3Raz8HuDjU?list=RDp3Raz8HuDjU,,,,false,2026-08-17 17:00:31.518619+00
a8b6ca32-0170-45a5-af2f-02f40c4a0326,ab10273e-1426-4579-b4ad-ee4eb56317f5,Original,G#,Original,0,https://drive.google.com/file/d/1mbT3p1v6NevbWY3Bh2dJDwYZEBUC0Z7E/view?usp=drive_link,https://www.youtube.com/watch?v=dS35Xhf2UeI&list=RDdS35Xhf2UeI&start_radio=1&pp=ygUZbyBub3NzbyBnZW5lcmFsIMOpIGNyaXN0b6AHAQ%3D%3D,,,,false,2026-08-17 17:00:30.366929+00
ade56c4d-bfb0-4391-a415-6dd1a8a15f4a,afde7938-cb10-43f9-9c7e-8c4cb789c42b,Original,D,Original,0,https://drive.google.com/file/d/1U2wAF3X0jyNI-odL8W2WwbAYA0iyoiGi/view?usp=drive_link,https://youtu.be/YXnQ02HYB1w?list=RDYXnQ02HYB1w,,,,false,2026-08-17 17:00:33.724558+00
ae749875-965c-416e-8f55-00663a69e574,d665f45a-15e5-41cd-9616-294c039ff46a,Original,C,Original,0,https://drive.google.com/file/d/1zu13Wd72pniLuUHInzTvyTkYwgJbKIXI/view?usp=drive_link,https://www.youtube.com/watch?v=CH_BbCpCVG0&list=RDCH_BbCpCVG0&start_radio=1&pp=ygUPYWxpYW7Dp2EgbW9yYWRhoAcB,,,,false,2026-08-17 17:00:22.179191+00
aebfa843-e1df-4153-a8db-b6afb186c365,4ae0e8fa-efb1-4b36-bcf1-26a66557a0b7,Original,C,Original,0,https://drive.google.com/file/d/1HFIIjP00-J5yMttiUJUGnxEnmJBBMnFn/view?usp=drive_link,https://www.youtube.com/watch?v=sliIJpRe1ZM,,,,false,2026-08-17 17:00:31.214703+00
b07d7e8c-8b66-43a1-bae2-5896a84955b2,24042c13-fbe6-48c3-90a7-926fa644905e,Original,D,Original,0,https://drive.google.com/file/d/10n7OAS33QGPMrHApzD1bhglQ4XyqIVGA/view?usp=sharing,https://youtu.be/db_etVIp1Lg,,,,false,2026-08-17 17:00:29.85016+00
b18d75b3-7e6e-4843-9096-d9e4554d7b8a,0066437c-29d8-424a-80b2-a4b9436ceb57,Original,B,Original,0,https://drive.google.com/file/d/1HLsZ5FyPo7LUsrA1EmqV_Gu7tug6dNAv/view?usp=drive_link,https://www.youtube.com/watch?v=63B6H9Dra_8&list=RD63B6H9Dra_8&start_radio=1&pp=ygUNYSB0dWEgYWxlZ3JpYaAHAdIHCQnECwGHKiGM7w%3D%3D,,,,false,2026-08-17 17:00:21.447637+00
b2c8cd96-9268-49c7-865d-67b48c3eee9f,1e55bbaa-5e2d-4190-b19e-d5482ef8067d,Original,G,Original,0,https://drive.google.com/file/d/1dD8z255dDjHLKzybfkEVTMDVdQtPlepk/view?usp=drive_link,https://www.youtube.com/watch?v=GQBJ2rZHAR8&list=RDGQBJ2rZHAR8&start_radio=1&pp=ygUPUkVJIERPIE1FVSBDT1JBoAcB,,,,false,2026-08-17 17:00:32.218655+00
b2e8d321-ea57-4321-80df-477366b93a5f,d217a7de-b4a5-450c-91ea-beb61c4441a2,Original,E,Original,0,https://drive.google.com/file/d/1arVXkdqVl6TGCcavn_ismzY8dYN-k8bg/view?usp=drive_link,https://www.youtube.com/watch?v=ye9caqETC0A&list=RDye9caqETC0A&start_radio=1&pp=ygULQ0xBTU8gSkVTVVOgBwE%3D,,,,false,2026-08-17 17:00:23.825843+00
b4001d0a-c2b8-444e-a7bb-439456d2a806,1d1c1307-4b1f-41ef-a1fe-2b5c268f94ea,Original,F#,Original,0,https://drive.google.com/file/d/1xrQihOgiOS853PnYBnlgXFsr_J3jUOKZ/view?usp=drive_link,https://youtu.be/wX5QW2ieBck?is=5324YArJXOm6JpD4,,,,false,2026-08-17 17:00:26.670894+00
b64b175a-b1f3-4c7b-af37-bfc621146dba,d05cf63d-73da-42ea-9126-b0a9d5b38d60,Original,D,Original,0,https://drive.google.com/file/d/13NBRNQKCGWuXIIE0csjOb6B7JymgCESr/view?usp=drive_link,https://youtu.be/zmeOpNlPOh8?list=RDzmeOpNlPOh8,,,,false,2026-08-17 17:00:24.055814+00
b795adeb-d429-4a52-90dc-3e6e5ecb0b56,4f73b4cf-c2c9-4865-be02-328a055d27bd,Original,E,Original,0,https://drive.google.com/file/d/1unDCVMHzJgjA-QvcoajwiT42OxnNsuwN/view?usp=drivesdk,https://www.youtube.com/watch?v=wfFTSbxyI1M&list=RDwfFTSbxyI1M&start_radio=1&pp=ygUhdmlkYSBhb3Mgc2VwdWxjcm9zIGdhYnJpZWxhIHJvY2hhoAcB,,,,false,2026-08-17 17:00:34.698233+00
b90626aa-31db-4fbf-ac4f-4c63f9711909,eb788a66-a5e7-47bb-939f-8a00c953d905,Original,B,Original,0,https://drive.google.com/file/d/1BtBQR3eTGDkQUiKQhHYbX1uL9lgr8m90/view?usp=drive_link,https://youtu.be/8jqhvdgOfG4?list=RD8jqhvdgOfG4,,,,false,2026-08-17 17:00:29.535214+00
ba7758f0-fba1-4304-83a6-b655348acebb,a2d4dae7-01bb-4d51-89b3-f281c42a955b,Original,C#,Original,0,https://drive.google.com/file/d/12VJJcg4aTBIPF11hg-H5ZqJLcGEM9nhM/view?usp=drive_link,https://www.youtube.com/watch?v=p8vHkE6frZI,,,,false,2026-08-17 17:00:34.583533+00
bb62880d-e9b0-43ba-a900-9da80a0cd070,bac04d36-3b3e-4465-861f-5f8ce7f13a6a,Original,D,Original,0,https://drive.google.com/file/d/1RAYrCIdq5z4R-a9bLF7ysyc6nAMQsZPb/view?usp=drivesdk,https://www.youtube.com/watch?v=3SEz_SemHtk&list=RD3SEz_SemHtk&start_radio=1&pp=ygUJZ3JhdGlkw6NvoAcB,,,,false,2026-08-17 17:00:27.777214+00
be1f6b93-f45f-4723-a3d1-c0aac5e6135c,d679419f-d224-4e47-921e-4af0e7473d0f,Original,G,Abaixa 1/2 tom,0,https://drive.google.com/file/d/1EhKJN2het_aqpER5qpS_PtuT6JDFXG-M/view?usp=drive_link,https://www.youtube.com/watch?v=2FEMS7p4sXI&list=RD2FEMS7p4sXI&start_radio=1&pp=ygUIRVUgQ1JFSU-gBwHSBwkJBAsBhyohjO8%3D,,,,false,2026-08-17 17:00:26.480126+00
befe4739-ae2d-452d-bf71-05dff9b9cc4c,863f5058-a74c-40fc-88b3-4c550bb36af3,Original,E,Original,0,https://drive.google.com/file/d/16G1NZq32vTimdYz_GFTbnwW4RLU5co2H/view?usp=drive_link,https://www.youtube.com/watch?v=BlOtVv6h1rY&list=RDBlOtVv6h1rY&start_radio=1&pp=ygUVUFVSTyBFIFNJTVBMRVMgbW9yYWRhoAcB,,,,false,2026-08-17 17:00:31.423646+00
bf4a5b82-4b00-4443-b6e2-e54649c1c647,525f09b9-8d71-48ce-81a8-6b20aa9d3eb8,Original,A#,Original,0,https://drive.google.com/file/d/1MduXdsZyMK3HpJcCwWef5jQCZEBKVJlR/view?usp=drive_link,https://youtu.be/7p0V0LE9Avw?list=RD7p0V0LE9Avw,,,,false,2026-08-17 17:00:29.746451+00
c077d0f3-a0e2-4dac-b38e-4192ce0f84d5,ae25b8a5-27c2-45b7-9551-30da8d786dbc,Original,G,Original,0,https://drive.google.com/file/d/1krR-YSptz-at2tk6Y-gLIVL3KRabSETU/view?usp=drive_link,https://youtu.be/n3qTisl_Unk?list=RDn3qTisl_Unk,,,,false,2026-08-17 17:00:23.495955+00
c6d5f729-f9f8-458e-8cad-3ccfa2865342,721ebc11-9252-4cf5-bf1d-1b30f37777d6,Original,B,Original,0,https://drive.google.com/file/d/18M5BEiaKEZq9Qhy4FBUyj0NlruZOZPWx/view?usp=sharing,https://youtu.be/cHonwcPaTdo?list=RDcHonwcPaTdo,,,,false,2026-08-17 17:00:31.725429+00
c8b89dee-7f96-450c-87b5-cdae50aaa2bd,388dd7bc-49e5-4c87-9ce0-00669a3c2e4e,Original,E,Original,0,https://drive.google.com/file/d/1gSHr3t5wIheXAxnFbTlSu7D6xfpWMNQq/view?usp=sharing,https://www.youtube.com/watch?v=lTRNHofvCmU&list=RDlTRNHofvCmU&start_radio=1&pp=ygUPaGlubyBkYSB2aXRvcmlhoAcB,,,,false,2026-08-17 17:00:27.983824+00
cabea75b-28f3-46ad-a2e9-1a893047014c,7a01933e-f0d0-4edb-ac37-4394619fd65b,Original,E,Original,0,https://drive.google.com/file/d/19FxWUmm0t1kpaVKdeZhqCODAzezqQ-ym/view?usp=drive_link,https://youtu.be/aMpM68cb5MY?list=RDaMpM68cb5MY,,,,false,2026-08-17 17:00:28.514187+00
dc8904b0-3519-41f3-93fa-2d3f8a04f7e8,19e1a94c-0cec-4e28-981b-1990aae17f94,Original,C,Original,0,https://drive.google.com/file/d/15jMEe4-nE4UtuuWA39KnJjxtNPr-M_qv/view?usp=drive_link,https://youtu.be/7GWZwO0MdsY?list=RD7GWZwO0MdsY,,,,false,2026-08-17 17:00:33.00293+00
dd423fc4-5f7a-44b1-a22e-b9f752fc913a,67c731a2-4cd2-49d1-8b5d-c8b7d7a62253,Original,G,Original,0,https://drive.google.com/file/d/1v2byozcmJxpySwot61U6x13kr00v7krm/view?usp=drive_link,https://youtu.be/5xHkGSgPblg?list=RD5xHkGSgPblg,,,,false,2026-08-17 17:00:26.873896+00
e03c41b0-c639-416f-9751-42874c3417ed,008654d8-e8b0-4013-8a13-72763965dbd4,Original,C#,Original,0,https://drive.google.com/file/d/19OsxCt8W-4i0ymUwNnqCea3N0VchOtXM/view?usp=drive_link,https://www.youtube.com/watch?v=zYCPu7ismRA&list=RDzYCPu7ismRA&start_radio=1&pp=ygUPQkFURU5ETyBBIFBPUlRBoAcB,,,,false,2026-08-17 17:00:22.543606+00
e22738e2-2fb6-424f-bb33-b7cc793f768a,0beb371d-5f29-493b-b533-bc8b571c272d,Original,A,Original,0,https://drive.google.com/file/d/1-94kSzoGUvnOq_KizrlGKog80NmoNN_Z/view?usp=drivesdk,https://www.youtube.com/watch?v=JpMLOLfM2Pg&list=RDJpMLOLfM2Pg&start_radio=1&pp=ygUadml0b3Jpb3NvIMOpcyBnYWJpIHNhbXBhaW-gBwE%3D,,,,false,2026-08-17 17:00:29.060591+00
e2f26afd-9df2-4b1c-bad9-d900e2fea821,a5e463ae-3a67-4d81-9c90-95fbcf3166a7,Original,C,Original,0,https://drive.google.com/file/d/1a5nrCo7nXt8h3-NdLmM7F5MobheAkdr5/view?usp=sharing,https://youtu.be/cr3OQZ1e-38,,,,false,2026-08-17 17:00:27.482939+00
e3964421-7d39-4ceb-93d6-a4b931bc632b,ef53ae71-e9b8-4515-92ab-cc8cc8e6ce1c,Original,E,Original,0,https://drive.google.com/file/d/1HAPG8T814QC3L6pJo2Jc1DzrTxWhXypM/view?usp=sharing,https://www.youtube.com/watch?v=TdMS20oszR4&list=RDTdMS20oszR4&start_radio=1&pp=ygUXYXTDqSBxdWUgbyBzZW5ob3IgdmVuaGGgBwE%3D,,,,false,2026-08-17 17:00:22.393314+00
e39d6018-74d7-4b0c-a021-4a470ed307f2,071cb9cb-80e8-4d2d-b41a-83a5bfe81060,Original,C#,Original,0,https://drive.google.com/file/d/1sQ1pbba2IcNMSGJCqbwC9vpIGUmrvNtE/view?usp=drive_link,https://www.youtube.com/watch?v=PxpEsjdAozE&list=RDPxpEsjdAozE&start_radio=1&pp=ygUTTk9WTyBESUEgTk9WTyBURU1QT6AHAQ%3D%3D,,,,false,2026-08-17 17:00:30.064573+00
e5ace886-e96b-4d95-9258-4873341eb044,68e9cc9f-f600-4eb7-aa8b-382df3fbaa7b,Original,C,Original,0,https://drive.google.com/file/d/1GVvR-EqQpbYv63TtU8-7eX4T6dAWJlYN/view?usp=drive_link,https://www.youtube.com/watch?v=QbnmpJo3DiI&list=RDQbnmpJo3DiI&start_radio=1&pp=ygULUVVFQlJBTlRBRE-gBwE%3D,,,,false,2026-08-17 17:00:31.838104+00
e8de38c9-8528-46b6-8e01-2cdf1ea8cae5,13d3da74-c87a-45d3-a0e0-ee3da80674f5,Original,A,Original,0,https://drive.google.com/file/d/1dtkKYI4bt33Zu-LymOUogKPs5IOqnGIM/view?usp=drive_link,https://youtu.be/MfzYPahyqYo,,,,false,2026-08-17 17:00:32.053196+00
ea3fc34c-42e6-4e69-bdce-1381b606635d,8d6114d0-fc3a-416d-b203-3b2074be7ab8,Original,G#,Original,0,https://drive.google.com/file/d/1FjGbt3JNRr0k94vFDGURhaBs4_4AavHQ/view?usp=drivesdk,https://www.youtube.com/watch?v=n0FBb6hnwTo&list=RDn0FBb6hnwTo&start_radio=1&pp=ygUWYm9uZGFkZSBkZSBkZXVzIGJldGhlbKAHAQ%3D%3D,,,,false,2026-08-17 17:00:23.302075+00
ee1d93c0-1907-456c-b8dc-5ccfacb05794,b859dbe2-c46f-4b13-bc03-10adad9fd445,Original,C,Original,0,https://drive.google.com/file/d/1YKIc1J4p6XjayGLioCTZ_kmAiw-EBzAL/view?usp=drivesdk,https://www.youtube.com/watch?v=0RjojWKqsFY&list=RD0RjojWKqsFY&start_radio=1&pp=ygUQcHJhIG9uZGUgZXUgaXJlaaAHAQ%3D%3D,,,,false,2026-08-17 17:00:31.312551+00
ee214930-10ee-4d86-9fd4-0577b1e8985b,392e93d7-d9f2-4eaa-bf5c-e08dbcfa014b,Original,B,Original,0,https://drive.google.com/file/d/1SRePiVYUkoY4EK1X0EsmVTsPmBSreQ0b/view?usp=drive_link,https://youtu.be/nh5IZj1OtNU?list=RDnh5IZj1OtNU,,,,false,2026-08-17 17:00:34.00402+00
